#filename inlinks outlinks
./modules/usr/src/sys/modules/puc/puc_cfg.o 1 0
./modules/usr/src/sys/modules/reiserfs/reiserfs_item_ops.o 11 2
./ar9285_phy.o 3 0
./modules/usr/src/sys/modules/nfscl/nfs_clnode.o 8 40
./modules/usr/src/sys/modules/vxge/vxgehal-mm.o 3 9
./modules/usr/src/sys/modules/zfs/zfs_vnops.o 78 225
./if_sge.o 56 89
./modules/usr/src/sys/modules/firewire/sbp/sbp.o 149 99
./modules/usr/src/sys/modules/acpi/acpi_toshiba/acpi_toshiba.o 56 41
./modules/usr/src/sys/modules/netgraph/atm/atmbase/traffic.o 1 1
./modules/usr/src/sys/modules/drm/drm/drm_vm.o 2 10
./uart_dev_ns8250.o 25 21
./scic_sds_sgpio.o 12 2
./modules/usr/src/sys/modules/amr/amr_cam/amr_cam.o 27 34
./sctp_usrreq.o 25 121
./dest6.o 1 6
./modules/usr/src/sys/modules/an/if_an_pccard.o 18 26
./utmisc.o 16 24
./bt_pci.o 19 32
./ah_osdep.o 16 15
./ptrace_machdep.o 1 6
./modules/usr/src/sys/modules/usb/ucom/usb_serial.o 98 52
./modules/usr/src/sys/modules/hptrr/hptrr_config.o 6 15
./modules/usr/src/sys/modules/vxge/vxge-queue.o 9 13
./modules/usr/src/sys/modules/wlan/ieee80211_radiotap.o 15 6
./modules/usr/src/sys/modules/xfs/xfs_iocore.o 5 19
./modules/usr/src/sys/modules/drm/sis/sis_drv.o 18 23
./ar5416_attach.o 29 98
./scic_sds_remote_node_table.o 9 1
./ohci.o 93 36
./modules/usr/src/sys/modules/drm/drm/drm_dma.o 7 13
./modules/usr/src/sys/modules/kgssapi/gss_wrap.o 3 12
./modules/usr/src/sys/modules/sound/sound/feeder_mixer.o 29 24
./ar5212_misc.o 56 12
./mixer.o 65 70
./modules/usr/src/sys/modules/zfs/spa.o 113 305
./modules/usr/src/sys/modules/drm/mga/mga_drv.o 19 36
./ukbd.o 93 83
./modules/usr/src/sys/modules/ipfilter/ip_log.o 18 23
./modules/usr/src/sys/modules/sound/driver/sb8/sb8.o 65 75
./psm.o 141 89
./OsdStream.o 2 1
./acpi_pcib.o 12 32
./modules/usr/src/sys/modules/nfsclient/nfs_vfsops.o 89 110
./modules/usr/src/sys/modules/nfscl/nfs_clvnops.o 75 147
./tdkphy.o 18 24
./modules/usr/src/sys/modules/cxgb/iw_cxgb/iw_cxgb_mem.o 4 11
./nsload.o 1 8
./modules/usr/src/sys/modules/hme/if_hme_pci.o 22 47
./modules/usr/src/sys/modules/nullfs/null_vnops.o 21 43
./pst-iop.o 17 27
./modules/usr/src/sys/modules/ndis/kern_ndis.o 46 87
./ip6_output.o 17 65
./sci_base_remote_device.o 1 3
./modules/usr/src/sys/modules/nfsd/nfs_nfsdcache.o 22 24
./modules/usr/src/sys/modules/xfs/xfs_mount.o 17 66
./modules/usr/src/sys/modules/firewire/firewire/fwmem.o 35 26
./ip_input.o 75 75
./modules/usr/src/sys/modules/ath/if_ath_debug.o 0 2
./modules/usr/src/sys/modules/zfs/spa_history.o 12 47
./modules/usr/src/sys/modules/sound/sound/feeder_matrix.o 32 19
./if_faith.o 25 39
./modules/usr/src/sys/modules/procfs/procfs_note.o 1 4
./if_txp.o 63 98
./modules/usr/src/sys/modules/elink/elink.o 14 5
./tmc18c30_pci.o 20 21
./modules/usr/src/sys/modules/drm/i915/i915_dma.o 45 43
./ar5211_recv.o 13 1
./modules/usr/src/sys/modules/drm/mga/mga_dma.o 38 34
./modules/usr/src/sys/modules/nfsserver/nfs_fha.o 24 38
./modules/usr/src/sys/modules/ctau/ctddk.o 64 23
