Source;Target;Label;Weight
232;169;bfd_malloc;1
105;232;bfd_hash_lookup;1
105;175;bfd_get_error;1
105;232;bfd_hash_allocate;1
105;232;bfd_hash_table_init;1
105;91;non_fatal;1
105;188;xrealloc;1
105;152;filename_cmp;1
105;132;xstrdup;1
105;175;bfd_errmsg;1
105;164;debug_write;1
105;232;bfd_hash_newfunc;1
105;188;xmalloc;1
223;235;_ZNK4gold19Version_script_info18get_symbol_versionEPKcPSsPb;1
223;79;_ZN4gold8Versions14record_versionEPKNS_12Symbol_tableEPNS_19Stringpool_templateIcEEPKNS_6SymbolE;1
223;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
223;55;_ZN4gold12Symbol_table28should_override_with_specialEPKNS_6SymbolEN6elfcpp3STTENS0_7DefinedE;1
223;196;_ZN4gold9gold_infoEPKcz;1
223;161;_ZN4gold6Xindex19sym_xindex_to_shndxEPNS_6ObjectEj;1
223;46;_ZNK4gold6Layout19find_output_segmentEN6elfcpp2PTEjj;1
223;170;_ZNK4gold14Output_section14output_addressEPKNS_6RelobjEjl;1
223;68;_ZN4gold14Plugin_manager20new_undefined_symbolEPNS_6SymbolE;1
223;161;_ZNK4gold6Object5errorEPKcz;1
223;229;cplus_demangle;1
223;21;_ZN4gold3Icf17is_section_foldedEPNS_6ObjectEj;1
223;46;_ZNK4gold6Layout19find_output_sectionEPKc;1
223;59;_ZNK4gold10Input_file12just_symbolsEv;1
223;59;_ZN4gold9File_read4lockEPKNS_4TaskE;1
223;86;_ZNK4gold10Parameters18incremental_updateEv;1
223;79;_ZN4gold8Versions8finalizeEPNS_12Symbol_tableEjPSt6vectorIPNS_6SymbolESaIS5_EE;1
223;86;_ZNK4gold10Parameters19size_and_endiannessEv;1
223;239;_ZN4gold15Dwarf_line_info13one_addr2lineEPNS_6ObjectEjlmPSt6vectorISsSaISsEE;1
223;196;_ZN4gold10gold_errorEPKcz;1
223;59;_ZN4gold9File_read6unlockEPKNS_4TaskE;1
223;196;_ZN4gold21gold_undefined_symbolEPKNS_6SymbolE;1
223;21;_ZN4gold3Icf18get_folded_sectionEPNS_6ObjectEj;1
223;239;_ZN4gold15Dwarf_line_info21clear_addr2line_cacheEv;1
223;196;_ZN4gold12gold_warningEPKcz;1
15;192;file_zmagic;1
15;39;file_ascmagic;1
15;206;file_is_tar;1
15;129;file_encoding;1
15;207;file_trycdf;1
15;151;file_tryelf;1
15;84;file_softmagic;1
80;25;bfd_release;1
80;169;_bfd_dummy_target;1
80;175;bfd_set_error;1
80;258;bfd_make_section_with_flags;1
80;5;bfd_generic_get_relocated_section_contents;1
80;135;_bfd_generic_mkarchive;1
80;197;bfd_print_symbol_vandf;1
80;158;bfd_tell;1
80;258;bfd_generic_discard_group;1
80;197;_bfd_generic_minisymbol_to_symbol;1
80;271;bfd_generic_define_common_symbol;1
80;158;bfd_seek;1
80;197;_bfd_generic_read_minisymbols;1
80;169;bfd_putb64;1
80;169;bfd_getb32;1
80;169;_bfd_nocore_core_file_pid;1
80;169;bfd_getb_signed_64;1
80;271;_bfd_generic_section_already_linked;1
80;169;_bfd_nocore_core_file_failing_command;1
80;169;_bfd_generic_find_nearest_line_discriminator;1
80;271;_bfd_generic_copy_link_hash_symbol_type;1
80;271;_bfd_generic_link_hash_table_free;1
80;5;bfd_generic_relax_section;1
80;169;bfd_getb_signed_32;1
80;175;bfd_assert;1
80;271;_bfd_generic_link_just_syms;1
80;135;bfd_generic_stat_arch_elt;1
80;158;bfd_bread;1
80;271;_bfd_generic_final_link;1
80;169;bfd_generic_is_local_label_name;1
80;169;bfd_getb64;1
80;5;bfd_generic_gc_sections;1
80;271;_bfd_generic_link_split_section;1
80;271;_bfd_generic_link_hash_table_create;1
80;215;bfd_default_set_arch_mach;1
80;169;_bfd_generic_init_private_section_data;1
80;197;bfd_symbol_info;1
80;169;_bfd_norelocs_get_reloc_upper_bound;1
80;5;bfd_generic_lookup_section_flags;1
80;135;_bfd_write_archive_contents;1
80;47;hex_init;1
80;169;bfd_nullvoidptr;1
80;169;_bfd_nocore_core_file_matches_executable_p;1
80;169;_bfd_nocore_core_file_failing_signal;1
80;169;bfd_putb32;1
80;258;_bfd_generic_new_section_hook;1
80;169;bfd_false;1
80;258;bfd_generic_is_group_section;1
80;169;bfd_realloc;1
80;215;bfd_octets_per_byte;1
80;271;_bfd_generic_link_add_symbols;1
80;5;bfd_generic_merge_sections;1
80;175;bfd_get_error;1
80;158;bfd_bwrite;1
80;169;_bfd_generic_find_line;1
80;197;_bfd_generic_make_empty_symbol;1
80;25;bfd_alloc;1
80;169;bfd_true;1
80;169;bfd_malloc;1
80;169;bfd_void;1
80;169;_bfd_generic_get_section_contents_in_window;1
80;169;bfd_getb_signed_16;1
80;169;bfd_getb16;1
80;169;_bfd_n1;1
80;197;bfd_is_local_label;1
80;169;_bfd_norelocs_canonicalize_reloc;1
80;169;bfd_putb16;1
74;25;bfd_openw;1
74;90;open_inarch;1
74;119;smart_rename;1
74;101;lbasename;1
74;25;bfd_close;1
74;16;bfd_cache_close;1
74;262;bfd_check_format;1
74;132;xstrdup;1
74;73;xexit;1
74;152;filename_cmp;1
74;135;bfd_openr_next_archived_file;1
74;90;extract_file;1
74;91;print_arelt_descr;1
74;25;bfd_openr;1
74;188;xmalloc;1
74;262;bfd_set_format;1
16;158;real_fopen;1
16;175;bfd_set_error;1
16;158;real_fseek;1
16;175;bfd_errmsg;1
16;158;real_ftell;1
16;175;_bfd_abort;1
16;251;unlink_if_ordinary;1
16;175;bfd_assert;1
16;175;bfd_get_error;1
127;188;xmalloc;1
86;58;_ZN4gold4OnceC2Ev;1
86;196;_ZN4gold10gold_errorEPKcz;1
86;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
86;37;_ZN4gold26select_target_by_emulationEPKc;1
86;58;_ZN4gold4Once8run_onceEPv;1
86;37;_ZN4gold25select_target_by_bfd_nameEPKc;1
86;37;_ZN4gold13select_targetEPNS_10Input_fileEliibii;1
86;196;_ZN4gold10gold_fatalEPKcz;1
151;192;file_pipe2file;1
151;15;file_printf;1
151;15;file_badread;1
151;15;file_printable;1
151;15;file_badseek;1
151;15;file_error;1
193;110;ar_emul_default_replace;1
193;110;ar_emul_default_append;1
193;110;ar_emul_default_parse_arg;1
193;110;ar_emul_default_usage;1
48;46;_ZN4gold9Free_list6removeEll;1
48;161;_ZNK4gold6Object5errorEPKcz;1
48;170;_ZN4gold11Output_data26default_alignment_for_sizeEi;1
48;140;_ZNK4gold10Sniff_file5errorEPKcz;1
48;170;_ZNK4gold19Output_section_data12do_out_shndxEv;1
48;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
48;46;_ZN4gold6Layout23add_output_section_dataEPKcjmPNS_19Output_section_dataENS_20Output_section_orderEb;1
48;170;_ZN4gold14Output_section11set_entsizeEm;1
48;46;_ZN4gold6Layout23add_target_dynamic_tagsEbPKNS_11Output_dataES3_PKNS_25Output_data_reloc_genericEbb;1
48;185;_ZN4gold6Target18do_make_elf_objectERKSsPNS_10Input_fileElRKN6elfcpp4EhdrILi32ELb0EEE;1
48;185;_ZN4gold6Target22do_make_output_sectionEPKcjm;1
48;161;_ZN4gold6Xindex19sym_xindex_to_shndxEPNS_6ObjectEj;1
48;223;_ZNK4gold12Symbol_table16resolve_forwardsEPKNS_6SymbolE;1
48;46;_ZN4gold6Layout20add_eh_frame_for_pltEPNS_11Output_dataEPKhmS4_m;1
48;223;_ZNK4gold6Symbol20final_value_is_knownEv;1
48;170;_ZN4gold11Output_dataD2Ev;1
48;149;_ZN4gold7Mapfile17print_output_dataEPKNS_11Output_dataEPKc;1
48;59;_ZN4gold9File_read8get_viewEllmbb;1
48;185;_ZNK4gold6Target22do_is_local_label_nameEPKc;1
48;196;_ZN4gold10gold_errorEPKcz;1
48;185;_ZNK4gold6Target10match_viewEPKhmlPKcm;1
48;223;_ZNK4gold6Symbol14demangled_nameEv;1
48;185;_ZN4gold6Target18do_make_elf_objectERKSsPNS_10Input_fileElRKN6elfcpp4EhdrILi64ELb0EEE;1
48;170;_ZNK4gold14Output_section23is_input_address_mappedEPKNS_6RelobjEjl;1
48;37;_ZN4gold15Target_selector18instantiate_targetEv;1
48;223;_ZN4gold12Symbol_table14define_symbolsEPKNS_6LayoutEiPKNS_24Define_symbol_in_segmentEb;1
48;223;_ZNK4gold12Symbol_table17is_section_foldedEPNS_6ObjectEj;1
48;37;_ZN4gold15Target_selectorC2EiibPKcS2_;1
48;223;_ZN4gold12Symbol_table21define_in_output_dataEPKcS2_NS0_7DefinedEPNS_11Output_dataEmmN6elfcpp3STTENS6_3STBENS6_3STVEhbb;1
48;185;_ZN4gold6Target18do_make_elf_objectERKSsPNS_10Input_fileElRKN6elfcpp4EhdrILi32ELb1EEE;1
48;185;_ZNK4gold6Target18do_calls_non_splitEPNS_6RelobjEjlmPhmPSsS4_;1
48;185;_ZNK4gold6Target23do_is_call_to_non_splitEPKNS_6SymbolEj;1
48;170;_ZNK4gold14Output_section13output_offsetEPKNS_6RelobjEjl;1
48;86;_ZNK4gold10Parameters18incremental_updateEv;1
48;223;_ZN4gold12Symbol_table24define_in_output_segmentEPKcS2_NS0_7DefinedEPNS_14Output_segmentEmmN6elfcpp3STTENS6_3STBENS6_3STVEhNS_6Symbol19Segment_offset_baseEb;1
48;185;_ZNK4gold6Target15set_view_to_nopEPhmlm;1
48;185;_ZN4gold6Target18do_make_elf_objectERKSsPNS_10Input_fileElRKN6elfcpp4EhdrILi64ELb1EEE;1
48;223;_ZN4gold6Symbol15is_common_shndxEj;1
196;58;_ZN4gold15Initialize_lock10initializeEv;1
196;58;_ZN4gold4OnceC2Ev;1
196;223;_ZNK4gold6Symbol14demangled_nameEv;1
196;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
196;279;_ZN4gold9gold_exitENS_11Exit_statusE;1
43;228;simple_object_internal_write;1
43;132;xstrdup;1
43;188;xmalloc;1
43;228;simple_object_internal_read;1
39;84;file_softmagic;1
39;15;file_oomem;1
39;15;file_printedlen;1
39;15;file_printf;1
39;129;file_encoding;1
39;15;file_replace;1
124;158;bfd_stat;1
124;109;xmalloc_set_program_name;1
124;188;xmalloc;1
124;91;list_supported_targets;1
124;246;fatal;1
124;91;set_default_bfd_target;1
124;91;non_fatal;1
124;262;bfd_check_format;1
124;244;print_version;1
124;261;expandargv;1
124;139;bfd_init;1
124;258;bfd_get_section_contents;1
124;136;getopt_long;1
124;25;bfd_openr;1
124;91;bfd_nonfatal;1
124;25;bfd_close;1
124;258;bfd_map_over_sections;1
239;196;_ZN4gold12gold_warningEPKcz;1
239;161;_ZN4gold6Object16section_contentsEjPmb;1
239;145;_ZN4gold21read_signed_LEB_128_xEPKhPmh;1
239;145;_ZN4gold23read_unsigned_LEB_128_xEPKhPmh;1
239;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
239;86;_ZNK4gold10Parameters19size_and_endiannessEv;1
239;161;_ZN4gold6Xindex19sym_xindex_to_shndxEPNS_6ObjectEj;1
98;271;bfd_link_hash_lookup;1
98;25;bfd_close_all_done;1
98;172;info_assert;1
98;25;bfd_close;1
98;215;bfd_set_arch_info;1
98;271;bfd_hide_sym_by_version;1
98;175;bfd_set_gp_size;1
98;172;vfinfo;1
98;172;info_msg;1
98;132;xstrdup;1
98;174;concat_copy2;1
98;241;lang_add_input_file;1
98;175;bfd_get_gp_size;1
98;25;bfd_make_readable;1
98;243;concat;1
98;172;einfo;1
98;258;bfd_make_section_anyway_with_flags;1
98;215;bfd_get_arch_info;1
98;271;bfd_wrapped_link_hash_lookup;1
98;232;bfd_hash_lookup;1
98;25;bfd_make_writable;1
98;174;concat_length;1
98;25;bfd_create;1
98;258;bfd_get_section_by_name;1
98;126;ldfile_add_library_path;1
98;197;bfd_set_symtab;1
98;188;xmalloc;1
17;170;_ZN4gold11Output_dataD2Ev;1
17;145;_ZN4gold22write_unsigned_LEB_128EPSt6vectorIhSaIhEEm;1
17;170;_ZNK4gold19Output_section_data12do_out_shndxEv;1
17;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
17;145;_ZN4gold23read_unsigned_LEB_128_xEPKhPmh;1
17;196;_ZN4gold10gold_errorEPKcz;1
17;145;_ZN4gold30get_length_as_unsigned_LEB_128Em;1
21;196;_ZN4gold9gold_infoEPKcz;1
21;203;xcrc32;1
21;230;is_gnu_v3_mangled_dtor;1
21;59;_ZN4gold9File_read4lockEPKNS_4TaskE;1
21;223;_ZNK4gold12Symbol_table6lookupEPKcS2_;1
21;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
21;230;is_gnu_v3_mangled_ctor;1
21;161;_ZN4gold6Object16section_contentsEjPmb;1
21;196;_ZN4gold12gold_warningEPKcz;1
21;59;_ZN4gold9File_read6unlockEPKNS_4TaskE;1
147;58;_ZN4gold4LockC1Ev;1
147;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
147;58;_ZN4gold4LockD1Ev;1
147;196;_ZN4gold6Errors5debugEPKcz;1
147;18;_ZN4gold9Workqueue5queueEPNS_4TaskE;1
147;196;_ZN4gold12gold_warningEPKcz;1
147;196;_ZN4gold10gold_errorEPKcz;1
263;25;bfd_alloc;1
263;169;bfd_malloc;1
263;169;bfd_true;1
263;93;_bfd_merged_section_offset;1
263;208;_bfd_dwarf2_find_inliner_info;1
263;25;bfd_zalloc2;1
263;175;bfd_sprintf_vma;1
263;96;_bfd_elf_eh_frame_section_offset;1
263;232;_bfd_stringtab_size;1
263;175;_bfd_abort;1
263;181;_bfd_dwarf1_find_nearest_line;1
263;195;_bfd_elf_strtab_emit;1
263;258;bfd_map_over_sections;1
263;208;_bfd_dwarf2_find_line;1
263;25;bfd_alloc2;1
263;275;_bfd_elf_check_kept_section;1
263;232;_bfd_stringtab_init;1
263;208;_bfd_dwarf2_find_nearest_line;1
263;195;_bfd_elf_strtab_add;1
263;258;bfd_make_section_anyway;1
263;195;_bfd_elf_strtab_offset;1
263;258;bfd_set_section_size;1
263;197;bfd_set_symtab;1
263;169;bfd_zmalloc;1
263;258;_bfd_generic_new_section_hook;1
263;5;bfd_reloc_type_lookup;1
263;232;_bfd_stringtab_add;1
263;195;_bfd_elf_strtab_init;1
263;195;_bfd_elf_strtab_clear_all_refs;1
263;92;bfd_init_section_compress_status;1
263;175;bfd_get_error;1
263;158;bfd_bwrite;1
263;215;bfd_get_arch;1
263;195;_bfd_elf_strtab_finalize;1
263;195;_bfd_elf_strtab_addref;1
263;175;bfd_emul_set_maxpagesize;1
263;158;bfd_bread;1
263;186;_bfd_elf_copy_obj_attributes;1
263;258;bfd_make_section_anyway_with_flags;1
263;197;bfd_symbol_info;1
263;197;_bfd_stab_section_find_nearest_line;1
263;143;_bfd_stab_section_offset;1
263;215;bfd_default_set_arch_mach;1
263;232;_bfd_stringtab_emit;1
263;258;bfd_make_section;1
263;271;bfd_link_hash_lookup;1
263;232;_bfd_stringtab_free;1
263;169;bfd_log2;1
263;175;bfd_fprintf_vma;1
263;92;bfd_init_section_decompress_status;1
263;25;bfd_zalloc;1
263;258;bfd_make_section_with_flags;1
263;175;bfd_set_error;1
263;275;bfd_elf_get_dt_soname;1
263;258;bfd_get_section_by_name;1
263;25;bfd_release;1
263;197;bfd_print_symbol_vandf;1
263;169;bfd_malloc2;1
263;258;bfd_rename_section;1
263;215;bfd_arch_bits_per_address;1
263;208;_bfd_dwarf2_cleanup_debug_info;1
263;186;_bfd_elf_parse_attributes;1
263;195;_bfd_elf_strtab_free;1
263;258;bfd_set_section_flags;1
263;158;bfd_seek;1
263;175;bfd_get_arch_size;1
263;258;bfd_malloc_and_get_section;1
263;92;bfd_is_section_compressed;1
263;175;bfd_assert;1
263;195;_bfd_elf_strtab_size;1
166;200;sb_build;1
166;188;xmalloc;1
166;14;input_file_end;1
166;14;input_file_close;1
166;138;as_warn;1
166;138;as_fatal;1
166;194;listing_newline;1
166;200;sb_kill;1
166;14;input_file_open;1
166;152;filename_cmp;1
166;200;sb_scrub_and_add_sb;1
166;200;sb_add_char;1
166;14;input_file_pop;1
166;200;sb_terminate;1
166;14;input_file_buffer_size;1
166;138;as_abort;1
166;188;xrealloc;1
166;157;cond_finish_check;1
166;14;input_file_give_next_buffer;1
166;14;input_file_begin;1
166;14;input_file_push;1
166;180;do_scrub_begin;1
197;169;bfd_malloc;1
197;175;bfd_canonicalize_reloc;1
197;258;bfd_get_section_contents;1
197;25;bfd_alloc;1
197;175;bfd_set_error;1
197;152;filename_cmp;1
197;258;bfd_get_section_by_name;1
197;25;bfd_zalloc;1
197;175;bfd_fprintf_vma;1
197;152;filename_ncmp;1
197;175;bfd_get_reloc_upper_bound;1
186;25;bfd_alloc;1
186;258;bfd_get_section_contents;1
186;175;_bfd_abort;1
186;169;read_unsigned_leb128;1
186;169;bfd_malloc;1
60;232;bfd_hash_table_init;1
60;258;bfd_map_over_sections;1
60;172;info_assert;1
60;232;bfd_hash_traverse;1
60;172;lfinfo;1
60;232;bfd_hash_allocate;1
60;232;bfd_hash_lookup;1
60;271;bfd_link_hash_lookup;1
60;175;bfd_demangle;1
60;175;bfd_get_reloc_upper_bound;1
60;271;bfd_generic_link_read_symbols;1
60;188;xmalloc;1
60;172;einfo;1
60;241;lang_for_each_file;1
60;232;bfd_hash_table_free;1
60;232;bfd_hash_newfunc;1
60;201;objalloc_free_block;1
60;175;bfd_canonicalize_reloc;1
216;91;non_fatal;1
216;111;finish_stab;1
216;111;start_stab;1
216;40;parse_ieee;1
216;111;parse_stab;1
216;175;bfd_get_error;1
216;77;bfd_get_stab_name;1
216;164;debug_init;1
216;188;xmalloc;1
216;243;concat;1
216;175;bfd_errmsg;1
216;132;xstrdup;1
216;6;parse_coff;1
216;258;bfd_get_section_by_name;1
216;258;bfd_get_section_contents;1
141;161;_ZN4gold6Relobj27finalize_incremental_relocsEPNS_6LayoutEb;1
141;161;_ZN4gold6Object16section_contentsEjPmb;1
141;19;_ZN4gold24decompress_input_sectionEPKhmPhm;1
141;59;_ZN4gold9File_read16get_lasting_viewEllmbb;1
141;196;_ZN4gold10gold_errorEPKcz;1
141;46;_ZNK4gold6Layout22is_ctors_in_init_arrayEPNS_6RelobjEj;1
141;170;_ZNK4gold14Output_section23is_input_address_mappedEPKNS_6RelobjEjl;1
141;161;_ZNK4gold6Object5errorEPKcz;1
141;59;_ZN4gold9File_read13read_multipleElRKSt6vectorINS0_19Read_multiple_entryESaIS2_EE;1
141;59;_ZN4gold9File_read8get_viewEllmbb;1
141;59;_ZN4gold9File_read22clear_view_cache_marksEv;1
141;59;_ZNK4gold9File_read9is_lockedEv;1
141;223;_ZNK4gold12Symbol_table16resolve_forwardsEPKNS_6SymbolE;1
141;161;_ZN4gold6Xindex19sym_xindex_to_shndxEPNS_6ObjectEj;1
141;46;_ZNK4gold6Layout21symtab_section_offsetEv;1
141;59;_ZN4gold9File_read7releaseEv;1
141;27;_ZN4gold16Object_merge_map17get_output_offsetEPKNS_9Merge_mapEjlPl;1
141;86;_ZNK4gold10Parameters11incrementalEv;1
141;223;_ZNK4gold12Symbol_table6lookupEPKcS2_;1
141;18;_ZN4gold9Workqueue10queue_nextEPNS_4TaskE;1
141;59;_ZN4gold9File_viewD1Ev;1
141;170;_ZNK4gold14Output_section13output_offsetEPKNS_6RelobjEjl;1
141;279;_ZN4gold19do_gold_unreachableEPKciS1_;1
165;94;subseg_new;1
165;94;subseg_change;1
165;35;sizeof_leb128;1
165;35;get_absolute_expression;1
165;41;getpwd;1
165;156;frag_now_fix;1
165;188;xmalloc;1
165;7;symbol_temp_new;1
165;35;output_leb128;1
165;116;remap_debug_filename;1
165;152;filename_ncmp;1
165;7;symbol_get_frag;1
165;94;section_symbol;1
165;7;symbol_new;1
165;166;as_where;1
165;156;frag_var;1
165;138;as_warn;1
165;35;demand_empty_rest_of_line;1
165;35;ignore_rest_of_line;1
165;138;as_abort;1
165;258;bfd_get_section_by_name;1
165;152;filename_cmp;1
165;24;hash_find;1
165;35;emit_expr_fix;1
165;156;frag_align;1
165;94;subseg_set;1
165;194;listing_source_line;1
165;138;as_fatal;1
165;35;s_app_file;1
165;182;x86_dwarf2_addr_size;1
165;24;hash_insert;1
165;219;make_expr_symbol;1
165;258;bfd_set_section_flags;1
165;101;lbasename;1
165;272;record_alignment;1
165;7;resolve_symbol_value;1
165;156;frag_more;1
165;219;get_symbol_end;1
165;188;xrealloc;1
165;94;subseg_get;1
165;194;listing_source_file;1
165;138;as_assert;1
165;7;S_GET_SEGMENT;1
165;132;xstrdup;1
165;156;frag_append_1_char;1
165;7;S_GET_VALUE;1
165;35;emit_expr;1
165;7;symbol_set_value_now;1
165;138;as_bad;1
165;272;number_to_chars_littleendian;1
165;94;seg_not_empty_p;1
165;35;demand_copy_C_string;1
165;7;symbol_temp_new_now;1
165;24;hash_new;1
165;7;symbol_temp_make;1
165;7;symbol_get_value_expression;1
122;241;section_for_dot;1
122;188;xmalloc;1
122;241;lang_output_section_statement_lookup;1
122;172;einfo;1
122;241;lang_symbol_definition_iteration;1
122;172;minfo;1
122;241;lang_track_definedness;1
122;241;stat_alloc;1
122;241;lang_update_definedness;1
122;172;info_assert;1
122;271;bfd_link_add_undef;1
122;66;ldlex_filename;1
122;241;lang_memory_region_lookup;1
122;271;bfd_wrapped_link_hash_lookup;1
122;271;bfd_link_hash_lookup;1
122;215;bfd_octets_per_byte;1
240;238;line_error;1
240;9;cm_noindent;1
240;243;warning;1
240;238;flush_output;1
240;188;xmalloc;1
240;238;init_paragraph;1
240;238;expansion;1
240;238;uninhibit_output_flushing;1
240;142;xml_end_multitable_column;1
240;238;add_word;1
240;238;close_insertion_paragraph;1
240;249;error;1
240;142;xml_end_multitable;1
240;238;add_word_args;1
240;238;inhibit_output_flushing;1
240;238;insert;1
240;142;xml_begin_multitable;1
240;238;add_html_block_elt;1
240;73;xexit;1
240;142;xml_end_multitable_row;1
240;187;substring;1
240;238;add_char;1
240;238;close_single_paragraph;1
54;137;magic_open;1
54;137;magic_version;1
54;137;magic_file;1
54;137;magic_compile;1
54;137;magic_getpath;1
54;137;magic_list;1
54;137;magic_load;1
54;137;magic_setparam;1
54;137;magic_error;1
54;136;getopt_long;1
54;137;magic_close;1
54;137;magic_check;1
156;138;as_bad;1
156;138;as_assert;1
156;94;subseg_set;1
156;166;as_where;1
191;249;make_qualified_name;1
191;249;setup_archive;1
191;136;getopt_long;1
191;249;byte_put_big_endian;1
191;249;release_archive;1
191;249;error;1
191;249;get_archive_member_name;1
191;249;byte_get_big_endian;1
191;244;print_version;1
191;261;expandargv;1
191;249;byte_get_little_endian;1
191;249;adjust_relative_path;1
191;249;byte_put_little_endian;1
184;235;script_new_string_sort_list;1
184;235;script_new_vers_pattern;1
184;235;script_end_group;1
184;235;script_exp_function_length;1
184;235;script_merge_expressions;1
184;235;script_add_vers_depend;1
184;32;script_exp_integer;1
184;235;script_parse_option;1
184;235;script_push_lex_into_expression_mode;1
184;32;script_exp_binary_mult;1
184;235;version_script_push_lang;1
184;235;script_add_data;1
184;32;script_exp_function_sizeof;1
184;32;script_exp_function_defined;1
184;235;script_set_section_region;1
184;235;script_check_output_format;1
184;32;script_exp_binary_rshift;1
184;32;script_exp_binary_gt;1
184;32;script_exp_function_sizeof_headers;1
184;235;script_add_input_section;1
184;235;script_finish_output_section;1
184;235;yylex;1
184;32;script_exp_function_max;1
184;32;script_exp_binary_lshift;1
184;32;script_exp_trinary_cond;1
184;32;script_exp_function_loadaddr;1
184;235;script_start_group;1
184;235;script_phdr_string_to_type;1
184;32;script_exp_function_align;1
184;32;script_exp_function_segment_start;1
184;235;script_string_list_append;1
184;235;script_add_search_dir;1
184;235;script_register_vers_node;1
184;235;script_start_as_needed;1
184;235;script_push_lex_into_version_mode;1
184;32;script_exp_function_assert;1
184;235;script_pop_lex_mode;1
184;235;script_string_list_push_back;1
184;32;script_exp_binary_logical_or;1
184;235;yyerror;1
184;32;script_exp_binary_ne;1
184;32;script_exp_binary_ge;1
184;32;script_exp_function_alignof;1
184;235;script_start_sections;1
184;235;script_new_string_list;1
184;32;script_exp_binary_add;1
184;235;script_exp_function_origin;1
184;235;script_data_segment_align;1
184;32;script_exp_binary_mod;1
184;235;script_add_library;1
184;32;script_exp_unary_bitwise_not;1
184;32;script_exp_binary_bitwise_or;1
184;32;script_exp_binary_bitwise_xor;1
184;235;script_set_common_allocation;1
184;235;script_add_extern;1
184;32;script_exp_binary_logical_and;1
184;235;script_add_phdr;1
184;32;script_exp_binary_eq;1
184;235;script_data_segment_relro_end;1
184;32;script_exp_function_data_segment_relro_end;1
184;235;script_saw_segment_start_expression;1
184;235;script_add_file;1
184;235;script_end_as_needed;1
184;235;script_set_entry;1
184;32;script_exp_unary_logical_not;1
184;235;script_start_output_section;1
184;32;script_exp_string;1
184;235;script_add_assertion;1
184;235;script_add_memory;1
184;235;script_include_directive;1
184;235;script_new_vers_node;1
184;32;script_exp_function_data_segment_align;1
184;235;script_parse_memory_attr;1
184;235;script_symbol;1
184;32;script_exp_function_data_segment_end;1
184;32;script_exp_function_constant;1
184;32;script_exp_binary_sub;1
184;32;script_exp_binary_le;1
184;32;script_exp_binary_lt;1
184;32;script_exp_binary_bitwise_and;1
184;235;script_finish_sections;1
184;235;script_set_target;1
184;32;script_exp_function_addr;1
184;32;script_exp_unary_minus;1
184;235;script_string_sort_list_add;1
184;235;script_set_symbol;1
184;32;script_exp_function_absolute;1
184;235;version_script_pop_lang;1
184;235;script_add_fill;1
184;32;script_exp_function_min;1
184;32;script_exp_binary_div;1
62;122;exp_provide;1
62;202;ldemul_hll;1
62;241;lang_new_vers_pattern;1
62;66;ldlex_both;1
62;66;ldlex_expression;1
62;241;lang_register_vers_node;1
62;241;lang_add_fill;1
62;241;lang_set_flags;1
62;52;mri_alias;1
62;241;lang_leave_overlay;1
62;122;exp_assert;1
62;241;lang_add_insert;1
62;126;ldfile_set_output_arch;1
62;241;lang_add_assignment;1
62;66;ldlex_script;1
62;52;mri_truncate;1
62;122;exp_get_fill;1
62;241;lang_enter_output_section_statement;1
62;122;exp_binop;1
62;235;yylex;1
62;122;exp_nameop;1
62;122;exp_get_vma;1
62;241;lang_ld_feature;1
62;122;exp_defsym;1
62;188;xmalloc;1
62;241;lang_leave_overlay_section;1
62;202;ldemul_syslib;1
62;241;lang_memory_region_alias;1
62;241;lang_memory_region_lookup;1
62;66;ldlex_filename;1
62;241;lang_add_output;1
62;52;mri_alignmod;1
62;122;exp_unop;1
62;241;lang_add_data;1
62;241;lang_append_dynamic_list;1
62;66;ldlex_mri_script;1
62;66;ldlex_version_file;1
62;241;lang_startup;1
62;241;lang_add_input_file;1
62;241;lang_add_output_format;1
62;122;exp_assign;1
62;52;mri_base;1
62;66;ldlex_popstate;1
62;172;einfo;1
62;241;lang_leave_output_section_statement;1
62;241;lang_new_vers_node;1
62;122;exp_trinop;1
62;241;lang_enter_group;1
62;241;lang_add_entry;1
62;52;mri_order;1
62;66;ldlex_version_script;1
62;52;mri_draw_tree;1
62;52;mri_public;1
62;122;exp_bigintop;1
62;241;lang_float;1
62;241;lang_enter_overlay;1
62;52;mri_align;1
62;241;ldlang_add_undef;1
62;126;ldfile_open_command_file;1
62;126;ldfile_add_library_path;1
62;241;lang_add_attribute;1
62;241;lang_add_wild;1
62;241;lang_enter_overlay_section;1
62;122;exp_intop;1
62;52;mri_load;1
62;241;lang_add_vers_depend;1
62;66;ldlex_defsym;1
62;241;lang_add_map;1
62;241;lang_add_target;1
62;241;lang_add_nocrossref;1
62;52;mri_format;1
62;52;mri_only_load;1
62;52;mri_output_section;1
62;241;lang_new_phdr;1
62;241;lang_leave_group;1
62;52;mri_name;1
260;196;_ZN4gold10gold_errorEPKcz;1
